18033,VE07 SOC (%) batería directo,VE12 Potencia Fotovoltaica Prevista,VE21 Potencia activa del meter,VE31 Demanda prevista,VE36 Potencia fotovoltaica,VE38 Precio de la energía,Demanda
22/05/18 5:48,92,0,0.292756,0.227709,0,10,0.468756
22/05/18 5:50,91,0.016046,0.273521,0.261396,0,10,-1.212479
22/05/18 5:52,92,0.032091,0.275407,0.285455,0,10,0.380407
22/05/18 5:54,91,0.048137,0.184927,0.279546,0,10,0.190927
22/05/18 5:56,91,0.064182,0.126865,0.154332,0,10,0.122865
22/05/18 5:58,91,0.080228,0.091967,0.145069,0,10,0.083967
22/05/18 6:00,92,0.096273,0.091952,0.147516,0,10,0.091952
22/05/18 6:02,92,0.106575,0.091382,0.202022,0,20,0.084382
22/05/18 6:04,92,0.111134,0.092156,0.19958,0,20,0.092156
22/05/18 6:06,92,0.115693,0.092548,0.187991,0,20,0.092548
22/05/18 6:08,92,0.120252,0.093687,0.139937,0,20,0.093687
22/05/18 6:10,92,0.12481,0.09634,0.141317,0,20,0.08634
22/05/18 6:12,92,0.129369,0.117323,0.159261,0,20,0.202323
22/05/18 6:14,92,0.133928,0.108503,0.158261,0,20,0.175503
22/05/18 6:16,92,0.138487,0.108662,0.156052,0.000425,20,0.199662
22/05/18 6:18,91,0.143045,0.106972,0.154725,0.003525,20,0.178972
22/05/18 6:20,91,0.147604,0.105167,0.167984,0.039525,20,0.148167
22/05/18 6:22,91,0.152163,0.109086,0.167954,0.035625,20,0.250086
22/05/18 6:24,91,0.156721,0.104497,0.189151,0.008167,20,0.208497
22/05/18 6:26,91,0.16128,0.106957,0.212171,0.005383,20,0.241957
22/05/18 6:28,91,0.165839,0.104143,0.212196,0.016358,20,0.148143
22/05/18 6:30,91,0.170398,0.106492,0.201567,0.036708,20,0.148492
22/05/18 6:32,91,0.174956,0.105922,0.151415,0.054467,20,0.151922
22/05/18 6:34,91,0.179515,0.107036,0.108955,0.065208,20,0.154036
22/05/18 6:36,91,0.184074,0.106648,0.107945,0.056292,20,0.192648
22/05/18 6:38,91,0.188633,0.106051,0.109916,0.052633,20,0.210051
22/05/18 6:40,91,0.193191,0.106777,0.108695,0.059658,20,0.191777
22/05/18 6:42,91,0.19775,0.104931,0.110586,0.068358,20,0.208931
22/05/18 6:44,91,0.202309,0.105353,0.110126,0.067658,20,0.192353
22/05/18 6:46,91,0.206867,0.108432,0.110962,0.061333,20,0.198432
22/05/18 6:48,91,0.211426,0.109353,0.179649,0.069392,20,0.211353
22/05/18 6:50,91,0.215985,0.106492,0.163431,0.080725,20,0.151492
22/05/18 6:52,91,0.220544,0.092129,0.161263,0.081667,20,0.080129
22/05/18 6:54,91,0.225102,0.08803,0.386565,0.08005,20,0.09203
22/05/18 6:56,91,0.229661,0.088396,1.695027,0.074225,20,0.098396
22/05/18 6:58,91,0.23422,0.087686,1.385537,0.062475,20,0.088686
22/05/18 7:00,91,0.238779,0.088039,0.157456,0.058408,20,0.082039
22/05/18 7:02,91,0.242168,0.359103,0.209063,0.020558,20,2.902103
22/05/18 7:04,89,0.244389,0.756483,0.158177,0.000933,20,3.307483
22/05/18 7:06,88,0.24661,0.748634,0.146997,0,20,3.263634
22/05/18 7:08,87,0.24883,0.565555,0.146905,0,20,2.300555
22/05/18 7:10,86,0.251051,0.10807,0.164644,0,20,1.86907
22/05/18 7:12,85,0.253272,0.107328,0.165512,0,20,1.831328
22/05/18 7:14,84,0.255492,0.108307,0.940271,0,20,1.817307
22/05/18 7:16,83,0.257713,0.109889,1.517109,0,20,1.834889
22/05/18 7:18,82,0.259934,0.109733,0.487601,0,20,1.801733
22/05/18 7:20,81,0.262154,0.107874,0.178355,0,20,1.801874
22/05/18 7:22,80,0.264375,0.114792,0.176457,0,20,2.096792
22/05/18 7:24,79,0.266596,0.115427,0.175578,0,20,1.814427
22/05/18 7:26,79,0.268816,0.111191,0.172589,0,20,1.789191
22/05/18 7:28,78,0.271037,0.111258,0.163491,0,20,1.791258
22/05/18 7:30,77,0.273258,0.110913,0.159005,0,20,1.818913
22/05/18 7:32,76,0.275478,0.111942,0.141445,0,20,1.830942
22/05/18 7:34,75,0.277699,0.111528,0.110691,0,20,1.823528
22/05/18 7:36,74,0.27992,0.109472,0.420332,0,20,1.808472
22/05/18 7:38,73,0.28214,0.110272,0.254122,0,20,1.777272
22/05/18 7:40,72,0.284361,0.109244,0.107966,0,20,1.808244
22/05/18 7:42,71,0.286582,0.109922,0.417388,0,20,1.794922
22/05/18 7:44,70,0.288802,0.108348,0.25449,0,20,1.777348
22/05/18 7:46,69,0.291023,0.109512,0.173816,0,20,1.776512
22/05/18 7:48,68,0.293244,0.111972,0.171554,0,20,1.786972
22/05/18 7:50,67,0.295464,0.110505,0.157782,0,20,1.787505
22/05/18 7:52,67,0.297685,0.107223,0.156329,0,20,1.722223
22/05/18 7:54,66,0.299906,0.107805,0.144784,0,20,1.731805
22/05/18 7:56,65,0.302126,0.108188,0.233589,0,20,1.729188
22/05/18 7:58,64,0.304347,0.107657,0.162185,0,20,1.724657
22/05/18 8:00,63,0.306568,0.106673,0.147826,0,20,1.731673
22/05/18 8:02,62,0.308541,0.107256,0.139869,0.000442,20,1.701256
22/05/18 8:04,61,0.310268,0.154859,0.148323,0.006767,20,1.845859
22/05/18 8:06,61,0.311994,0.112542,0.156206,0.000425,20,1.819542
22/05/18 8:08,60,0.313721,0.110139,0.154926,0,20,1.803139
22/05/18 8:10,59,0.315447,0.108192,0.156746,0,20,1.795192
22/05/18 8:12,58,0.317174,0.110053,0.155291,0,20,1.806053
22/05/18 8:14,57,0.3189,0.107324,0.156355,0,20,1.805324
22/05/18 8:16,56,0.320627,0.109486,0.115956,0,20,1.762486
22/05/18 8:18,55,0.322353,0.109617,0.100613,0,20,1.782617
22/05/18 8:20,54,0.324079,0.107203,0.111039,0,20,1.697203
22/05/18 8:22,53,0.325806,0.109369,0.099495,0,20,1.788369
22/05/18 8:24,52,0.327532,0.112225,0.099678,0,20,1.805225
22/05/18 8:26,52,0.329259,0.110596,0.100721,0,20,1.821596
22/05/18 8:28,51,0.330985,0.111887,0.101196,0,20,1.804887
22/05/18 8:30,50,0.332712,0.111366,0.099118,0,20,1.744366
22/05/18 8:32,48,0.334438,0.603285,0.099366,0,20,3.051285
22/05/18 8:34,47,0.336165,0.813388,0.098772,0.004525,20,2.484388
22/05/18 8:36,46,0.337891,0.49319,0.09975,0.004525,20,2.93019
22/05/18 8:38,45,0.339617,0.85171,0.098368,0,20,3.31671
22/05/18 8:40,44,0.341344,0.285624,0.103005,0.008833,20,1.956624
22/05/18 8:42,43,0.34307,0.112295,0.162401,0,20,1.767295
22/05/18 8:44,42,0.344797,0.110328,0.165029,0,20,1.757328
22/05/18 8:46,41,0.346523,0.237018,0.197818,0.006725,20,1.959018
22/05/18 8:48,40,0.34825,0.911479,0.305202,0.0148,20,2.584479
22/05/18 8:50,38,0.349976,1.16056,0.202195,0.007742,20,3.61556
22/05/18 8:52,37,0.351703,1.26245,0.199367,0,20,3.65545
22/05/18 8:54,36,0.353429,1.301938,0.200199,0,20,3.704938
22/05/18 8:56,35,0.355156,0.478556,0.199122,0.006575,20,2.929556
22/05/18 8:58,34,0.356882,0.781862,0.187141,0.017083,20,3.243862
22/05/18 9:00,33,0.358608,0.503818,0.138318,0.024117,20,2.524818
22/05/18 9:02,31,0.363208,0.519538,0.103717,0.042992,20,2.356538
22/05/18 9:04,30,0.37068,0.363934,0.10315,0.06065,20,2.866934
22/05/18 9:06,29,0.378153,0.28548,0.103716,0.09185,20,2.11448
22/05/18 9:08,29,0.385625,0.123004,0.100799,0.169383,20,1.853004
22/05/18 9:10,28,0.393098,0.115093,0.102394,0.155483,20,1.891093
22/05/18 9:12,27,0.40057,0.114116,0.102066,0.113875,20,1.861116
22/05/18 9:14,26,0.408043,0.116157,0.101694,0.096975,20,1.821157
22/05/18 9:16,25,0.415515,0.118112,0.101563,0.133175,20,1.796112
22/05/18 9:18,24,0.422987,0.118547,0.09895,0.170142,20,1.887547
22/05/18 9:20,23,0.43046,0.112356,1.783369,0.236,20,1.840356
22/05/18 9:22,23,0.437932,0.125288,1.781681,0.260983,20,1.846288
22/05/18 9:24,22,0.445405,0.113888,1.772505,0.280267,20,1.910888
22/05/18 9:26,21,0.452877,0.114583,1.765562,0.378325,20,1.890583
22/05/18 9:28,20,0.46035,0.121202,1.759044,0.329317,20,1.839202
22/05/18 9:30,19,0.467822,0.122397,1.756475,0.2977,20,1.809397
22/05/18 9:32,19,0.475295,0.124235,1.80477,0.246342,20,1.871235
22/05/18 9:34,18,0.482767,0.116968,1.794598,0.1091,20,2.054968
22/05/18 9:36,17,0.49024,0.157505,1.791181,0.033508,20,1.872505
22/05/18 9:38,16,0.497712,0.108994,1.788752,0.080933,20,1.786994
22/05/18 9:40,15,0.505184,0.109116,1.85801,0.076092,20,1.807116
22/05/18 9:42,14,0.512657,0.111089,1.854013,0.070742,20,1.810089
22/05/18 9:44,13,0.520129,0.110168,1.85224,0.08325,20,1.786168
22/05/18 9:46,12,0.527602,0.110399,1.798012,0.117675,20,1.805399
22/05/18 9:48,11,0.535074,0.107324,1.789053,0.118317,20,1.768324
22/05/18 9:50,10,0.542547,0.109226,1.775379,0.104875,20,1.707226
22/05/18 9:52,10,0.550019,1.322722,1.772049,0.292833,20,1.635722
22/05/18 9:54,10,0.557492,1.390985,1.773826,0.3241,20,1.715985
22/05/18 9:56,10,0.564964,1.38703,1.708268,0.326942,20,1.70603
22/05/18 9:58,10,0.572436,1.470148,1.70955,0.319242,20,1.800148
22/05/18 10:00,10,0.579909,1.447113,1.723948,0.348942,20,1.820113
22/05/18 10:02,10,0.588899,1.399194,1.719734,0.393517,20,1.795194
22/05/18 10:04,10,0.599408,1.358461,1.719288,0.426375,20,1.802461
22/05/18 10:06,10,0.609916,1.825462,1.724989,0.453633,20,3.008462
22/05/18 10:08,10,0.620424,1.360173,1.846976,0.440533,20,1.779173
22/05/18 10:10,10,0.630933,1.415444,2.025202,0.387008,20,1.769444
22/05/18 10:12,10,0.641441,1.488448,1.752339,0.3438,20,1.818448
22/05/18 10:14,10,0.651949,2.467284,1.761172,0.311433,20,2.775284
22/05/18 10:16,10,0.662458,3.228759,2.007315,0.294008,20,3.514759
22/05/18 10:18,10,0.672966,3.122958,3.350076,0.291983,20,3.423958
22/05/18 10:20,10,0.683474,1.774229,3.364289,0.301617,20,2.085229
22/05/18 10:22,10,0.693982,2.290861,3.362891,0.311392,20,2.612861
22/05/18 10:24,10,0.704491,1.533718,3.35256,0.331425,20,1.893718
22/05/18 10:26,10,0.714999,2.276052,3.365827,0.330967,20,2.578052
22/05/18 10:28,9,0.725507,1.579365,3.356964,0.287708,20,1.859365
22/05/18 10:30,9,0.736016,1.592573,3.046251,0.272683,20,1.867573
22/05/18 10:32,9,0.746524,1.581012,1.889291,0.284042,20,1.880012
22/05/18 10:34,9,0.757032,1.542579,2.268047,0.317775,20,1.885579
22/05/18 10:36,9,0.767541,1.51544,1.849612,0.362017,20,1.90444
22/05/18 10:38,9,0.778049,2.999856,2.514853,0.379908,20,3.373856
22/05/18 10:40,9,0.788557,3.80984,1.843872,0.366658,20,4.15584
22/05/18 10:42,9,0.799066,3.929177,1.843592,0.312125,20,4.216177
22/05/18 10:44,9,0.809574,3.298712,1.845974,0.295667,20,3.618712
22/05/18 10:46,9,0.820082,1.480534,1.839047,0.339492,20,1.826534
22/05/18 10:48,9,0.830591,1.818308,1.880879,0.314875,20,2.108308
22/05/18 10:50,9,0.841099,1.617141,1.912361,0.283692,20,1.890141
22/05/18 10:52,9,0.851607,1.574854,1.808798,0.268158,20,1.832854
22/05/18 10:54,9,0.862116,1.621215,1.770663,0.244358,20,1.851215
22/05/18 10:56,9,0.872624,1.632305,1.764599,0.234342,20,1.859305
22/05/18 10:58,9,0.883132,1.531172,1.772146,0.249917,20,1.795172
22/05/18 11:00,9,0.893641,1.557807,1.825001,0.274108,20,1.835807
22/05/18 11:02,9,0.901071,1.532618,1.893925,0.290075,20,1.835618
22/05/18 11:04,9,0.905425,1.499446,1.8499,0.321508,20,1.852446
22/05/18 11:06,9,0.909778,1.488354,1.875255,0.351967,20,1.832354
22/05/18 11:08,9,0.914132,1.563649,1.908491,0.333158,20,1.894649
22/05/18 11:10,9,0.918485,1.616995,1.926321,0.325133,20,1.955995
22/05/18 11:12,9,0.922839,1.410673,1.921364,0.326725,20,1.738673
22/05/18 11:14,9,0.927192,1.430877,1.850152,0.341342,20,1.799877
22/05/18 11:16,9,0.931546,1.41011,1.799202,0.369992,20,1.78311
22/05/18 11:18,9,0.935899,1.403073,1.787125,0.380158,20,1.786073
22/05/18 11:20,9,0.940253,1.410807,1.784116,0.381592,20,1.800807
22/05/18 11:22,9,0.944606,1.484457,1.833665,0.379383,20,1.861457
22/05/18 11:24,9,0.94896,1.452026,1.905224,0.36705,20,1.817026
22/05/18 11:26,9,0.953313,1.528431,1.720389,0.36335,20,1.891431
22/05/18 11:28,9,0.957667,1.449521,1.749783,0.359883,20,1.807521
22/05/18 11:30,9,0.96202,1.454898,1.795504,0.363675,20,1.832898
22/05/18 11:32,9,0.966374,1.490259,1.843766,0.404125,20,1.925259
22/05/18 11:34,9,0.970727,1.508942,1.89427,0.442658,20,1.941942
22/05/18 11:36,9,0.97508,1.554977,1.875997,0.443142,20,1.994977
22/05/18 11:38,9,0.979434,1.416995,1.840884,0.442942,20,1.855995
22/05/18 11:40,9,0.983787,1.468303,1.824536,0.4052,20,1.850303
22/05/18 11:42,9,0.988141,1.491502,1.804568,0.367392,20,1.845502
22/05/18 11:44,9,0.992494,1.498703,1.806326,0.360008,20,1.870703
22/05/18 11:46,9,0.996848,1.487443,1.868008,0.36845,20,1.861443
22/05/18 11:48,10,1.001201,1.487686,1.966726,0.370442,20,1.871686
22/05/18 11:50,10,1.005555,1.466854,2.017381,0.375742,20,1.840854
22/05/18 11:52,10,1.009908,1.416068,2.027602,0.375883,20,1.811068
22/05/18 11:54,10,1.014262,1.374771,1.798451,0.415142,20,1.817771
22/05/18 11:56,10,1.018615,1.33224,1.800397,0.4497,20,1.79524
22/05/18 11:58,10,1.022969,1.255311,1.79431,0.458167,20,1.725311
22/05/18 12:00,10,1.027322,1.24589,2.310293,0.466342,20,1.73389
22/05/18 12:02,10,1.031762,1.196869,3.143339,0.517567,20,1.748869
22/05/18 12:04,10,1.036288,1.307697,3.279849,0.592442,20,1.956697
22/05/18 12:06,10,1.040814,1.410089,3.290674,0.67825,20,2.092089
22/05/18 12:08,10,1.045341,1.04932,2.502184,0.69455,20,1.78432
22/05/18 12:10,10,1.049867,0.929793,3.336776,0.83135,20,1.816793
22/05/18 12:12,10,1.054393,0.946376,3.187834,0.974583,20,1.963376
22/05/18 12:14,10,1.058919,2.593878,3.062301,1.03915,20,3.685878
22/05/18 12:16,10,1.063445,2.467629,1.96656,1.162683,20,3.739629
22/05/18 12:18,10,1.067972,1.328646,2.268656,1.3564,20,2.707646
22/05/18 12:20,10,1.072498,1.314163,1.884112,1.335317,20,2.615163
22/05/18 12:22,10,1.077024,0.64137,1.887239,1.379608,20,2.03837
22/05/18 12:24,10,1.08155,0.340157,2.080741,1.5435,20,2.016157
22/05/18 12:26,10,1.086076,0.953159,1.891615,1.704075,20,2.529159
22/05/18 12:28,10,1.090602,0.386706,1.828282,1.488567,20,1.868706
22/05/18 12:30,10,1.095129,0.200586,1.886968,1.952875,20,1.897586
22/05/18 12:32,10,1.099655,0.134396,1.873402,2.453608,20,2.167396
22/05/18 12:34,11,1.104181,0.120098,1.898847,2.793233,20,1.906098
22/05/18 12:36,11,1.108707,0.122684,1.828831,2.507167,20,2.008684
22/05/18 12:38,11,1.113233,0.123348,1.838667,2.17305,20,1.986348
22/05/18 12:40,12,1.11776,0.110782,1.931308,2.62185,20,1.869782
22/05/18 12:42,12,1.122286,0.11877,1.972151,1.88255,20,1.90877
22/05/18 12:44,11,1.126812,0.116488,1.790461,0.666975,20,1.835488
22/05/18 12:46,11,1.131338,0.115086,1.739202,1.263392,20,1.881086
22/05/18 12:48,11,1.135864,0.115298,1.72638,1.900192,20,2.013298
22/05/18 12:50,11,1.140391,0.106728,1.716493,1.341767,20,1.811728
22/05/18 12:52,11,1.144917,0.115749,1.733797,1.150025,20,1.725749
22/05/18 12:54,10,1.149443,0.766648,1.742694,0.850533,20,1.603648
22/05/18 12:56,10,1.153969,0.819865,1.750004,1.0153,20,2.073865
22/05/18 12:58,10,1.158495,0.184516,1.745919,1.806808,20,2.026516
22/05/18 13:00,10,1.163022,0.185721,1.730073,1.636625,20,1.968721
22/05/18 13:02,11,1.166635,0.112133,1.72632,2.479683,20,1.714133
22/05/18 13:04,11,1.169337,0.118371,1.724837,0.891,20,1.788371
22/05/18 13:06,10,1.172039,0.672118,1.734494,0.938725,20,1.555118
22/05/18 13:08,10,1.17474,0.936426,1.718274,0.812308,20,1.680426
22/05/18 13:10,10,1.177442,1.063513,1.73459,0.766967,20,1.872513
22/05/18 13:12,10,1.180143,0.963957,1.805425,0.96905,20,2.747957
22/05/18 13:14,10,1.182845,0.712901,1.750832,1.028892,20,1.626901
22/05/18 13:16,10,1.185547,0.900271,1.829783,0.860333,20,1.759271
22/05/18 13:18,10,1.188248,1.036002,1.861351,0.786067,20,1.807002
22/05/18 13:20,10,1.19095,0.976609,1.860312,0.990008,20,1.250609
22/05/18 13:22,10,1.193652,0.612218,1.859798,1.309117,20,1.610218
22/05/18 13:24,10,1.196353,1.061657,1.852806,0.992417,20,2.688657
22/05/18 13:26,10,1.199055,2.682362,1.841277,1.082467,20,3.847362
22/05/18 13:28,10,1.201756,2.454872,1.823142,1.204167,20,3.727872
22/05/18 13:30,10,1.204458,2.074478,1.744331,1.303525,20,3.397478
22/05/18 13:32,10,1.20716,0.470396,1.715256,1.43205,20,1.899396
22/05/18 13:34,10,1.209861,0.337382,1.714917,1.546025,20,1.817382
22/05/18 13:36,10,1.212563,0.664391,1.711991,1.6427,20,2.026391
22/05/18 13:38,10,1.215264,1.205219,1.710253,1.153858,20,2.257219
22/05/18 13:40,10,1.217966,0.741364,1.710364,1.101075,20,1.972364
22/05/18 13:42,10,1.220668,0.867301,1.71237,1.506333,20,2.240301
22/05/18 13:44,10,1.223369,1.565348,1.732727,1.798767,20,3.079348
22/05/18 13:46,10,1.226071,2.699334,1.749232,1.619425,20,4.129334
22/05/18 13:48,10,1.228773,2.689403,1.760176,1.444992,20,4.303403
22/05/18 13:50,10,1.231474,2.31733,2.01158,1.924792,20,3.43333
22/05/18 13:52,10,1.234176,3.220691,2.039149,0.88275,20,3.980691
22/05/18 13:54,10,1.236877,3.386467,2.288645,0.707783,20,4.082467
22/05/18 13:56,10,1.239579,3.179008,2.58588,0.741925,20,3.982008
22/05/18 13:58,10,1.242281,2.806367,2.229095,1.335233,20,5.814367
22/05/18 14:00,10,1.244982,2.671402,2.00654,1.471108,20,3.793402
22/05/18 14:02,10,1.248112,2.480141,1.908716,1.734925,20,4.827141
22/05/18 14:04,10,1.251669,2.719096,1.920431,1.465942,20,3.865096
22/05/18 14:06,10,1.255226,2.671077,1.891779,1.541558,20,4.050077
22/05/18 14:08,10,1.258783,2.604623,1.82207,1.661183,20,4.084623
22/05/18 14:10,10,1.26234,2.740774,1.84001,1.504567,20,4.062774
22/05/18 14:12,10,1.265897,2.878572,2.226447,1.30535,20,4.168572
22/05/18 14:14,10,1.269454,2.909676,2.486816,1.264033,20,4.085676
22/05/18 14:16,10,1.273011,2.994512,2.656291,1.178375,20,4.219512
22/05/18 14:18,10,1.276568,2.727747,2.075741,1.2945,20,4.732747
22/05/18 14:20,10,1.280126,2.759494,2.092587,1.418067,20,4.242494
22/05/18 14:22,10,1.283683,2.477205,2.51613,1.711158,20,3.852205
22/05/18 14:24,10,1.28724,2.455765,2.461282,1.730842,20,4.062765
22/05/18 14:26,10,1.290797,2.673373,2.396437,1.482683,20,4.081373
22/05/18 14:28,10,1.294354,2.10496,2.150331,2.065617,20,4.14396
22/05/18 14:30,10,1.297911,2.460641,2.429554,1.708467,20,3.662641
22/05/18 14:32,10,1.301468,2.873598,2.111286,1.286458,20,4.213598
22/05/18 14:34,10,1.305025,2.697124,1.797867,1.4755,20,4.201124
22/05/18 14:36,10,1.308582,2.513725,2.741904,1.662192,20,3.764725
22/05/18 14:38,10,1.312139,2.980397,1.961117,1.110533,20,4.015397
22/05/18 14:40,10,1.315697,3.028261,2.126511,1.052283,20,4.166261
22/05/18 14:42,10,1.319254,2.749494,2.101344,1.334275,20,3.959494
22/05/18 14:44,10,1.322811,2.869037,2.32609,1.21685,20,3.876037
22/05/18 14:46,10,1.326368,3.050912,2.132505,1.038133,20,4.132912
22/05/18 14:48,10,1.329925,2.988628,2.87171,1.10735,20,4.100628
22/05/18 14:50,10,1.333482,2.352162,2.499021,1.808083,20,3.462162
22/05/18 14:52,10,1.337039,2.637106,2.385315,1.5606,20,5.129106
22/05/18 14:54,10,1.340596,2.565713,2.678773,1.554358,20,3.392713
22/05/18 14:56,10,1.344153,3.379214,1.992589,0.789117,20,4.184214
22/05/18 14:58,10,1.347711,2.46359,2.16288,1.766625,20,4.47959
22/05/18 15:00,10,1.351268,2.16579,2.125057,2.07435,20,3.05179
22/05/18 15:02,10,1.353107,3.484964,2.079693,1.223892,20,4.361964
22/05/18 15:04,10,1.353228,2.492983,2.103859,1.710525,20,3.479983
22/05/18 15:06,10,1.353348,2.335463,2.022764,1.814233,20,3.932463
22/05/18 15:08,10,1.353469,2.450388,2.314292,1.688,20,4.418388
22/05/18 15:10,10,1.35359,2.596253,1.957603,1.5494,20,3.127253
22/05/18 15:12,10,1.353711,3.751849,2.124036,0.435,20,4.181849
22/05/18 15:14,10,1.353832,3.708893,2.180872,0.512408,20,4.993893
22/05/18 15:16,10,1.353953,3.394663,2.239193,0.829533,20,3.891663
22/05/18 15:18,10,1.354074,3.73163,2.419105,0.570267,20,4.27363
22/05/18 15:20,10,1.354195,3.765807,1.928568,0.517067,20,4.301807
22/05/18 15:22,10,1.354316,3.750135,2.332747,0.607933,20,4.396135
22/05/18 15:24,10,1.354436,3.091499,2.587725,1.239433,20,5.047499
22/05/18 15:26,10,1.354557,2.628167,2.355349,1.686067,20,4.287167
22/05/18 15:28,10,1.354678,2.681108,2.128518,1.664283,20,4.231108
22/05/18 15:30,10,1.354799,2.68247,2.205163,1.625233,20,4.08147
22/05/18 15:32,10,1.35492,2.98769,2.100615,1.130808,20,5.97569
22/05/18 15:34,10,1.355041,2.59961,2.545889,1.416342,20,4.13161
22/05/18 15:36,10,1.355162,2.591285,2.339632,1.560783,20,4.060285
22/05/18 15:38,10,1.355283,2.853168,2.423556,1.291733,20,3.910168
22/05/18 15:40,10,1.355404,2.88105,2.357171,1.273583,20,3.96605
22/05/18 15:42,10,1.355524,2.786498,2.201098,1.375867,20,4.157498
22/05/18 15:45,0,0,0,0,0,0,0
22/05/18 15:47,0,0,0,0,0,0,0
22/05/18 15:48,10,1.355887,2.896605,2.158972,1.249758,20,4.355605
22/05/18 15:50,10,1.356008,2.751002,2.795595,1.356158,20,4.152002
22/05/18 15:52,10,1.356129,2.959868,2.136333,1.115408,20,4.109868
22/05/18 15:54,10,1.35625,2.781017,2.384957,1.298108,20,4.061017
22/05/18 15:56,10,1.356371,2.934517,2.196518,1.139625,20,3.472517
22/05/18 15:58,10,1.356492,3.229924,2.379789,0.825017,20,4.473924
22/05/18 16:00,10,1.356613,2.88649,2.6033,1.16245,20,4.18049
22/05/18 16:02,10,1.352568,2.733482,2.098477,1.356042,20,4.055482
22/05/18 16:04,10,1.344357,2.725392,2.287901,1.3676,20,4.149392
22/05/18 16:06,10,1.336146,2.701345,2.320072,1.377825,20,4.106345
22/05/18 16:08,10,1.327935,2.70716,2.214536,1.375642,20,4.10316
22/05/18 16:10,10,1.319724,2.872921,1.765455,1.214658,20,4.090921
22/05/18 16:12,10,1.311513,2.912103,2.010839,1.225292,20,3.899103
22/05/18 16:14,10,1.303302,2.930845,2.27997,1.236892,20,4.137845
22/05/18 16:16,10,1.295091,2.953413,1.97287,1.236475,20,4.240413
22/05/18 16:18,10,1.28688,2.960834,1.966112,1.236467,20,4.172834
22/05/18 16:20,10,1.27867,3.08566,1.920289,1.135008,20,4.22966
22/05/18 16:22,10,1.270459,3.151036,1.896492,1.089467,20,4.311036
22/05/18 16:24,10,1.262248,3.112179,1.893724,1.142433,20,4.257179
22/05/18 16:26,10,1.254037,3.104947,1.897388,1.151708,20,4.254947
22/05/18 16:28,10,1.245826,3.263943,1.897357,0.984,20,4.412943
22/05/18 16:30,10,1.237615,3.089278,1.978618,1.156883,20,4.248278
22/05/18 16:32,10,1.229404,3.013935,1.961362,1.151917,20,4.171935
22/05/18 16:34,10,1.221193,2.907366,2.419361,1.082842,20,4.022366
22/05/18 16:36,10,1.212982,3.046762,2.745723,1.07115,20,4.117762
22/05/18 16:38,10,1.204772,3.34172,3.157811,0.752767,20,3.74172
22/05/18 16:40,10,1.196561,3.627103,3.71702,0.459783,20,4.049103
22/05/18 16:42,10,1.18835,3.786393,3.323288,0.313692,20,4.068393
22/05/18 16:44,10,1.180139,3.591768,2.50696,0.487767,20,4.222768
22/05/18 16:46,10,1.171928,3.406902,2.512516,0.703408,20,4.059902
22/05/18 16:48,10,1.163717,3.492712,1.99747,0.625942,20,4.261712
22/05/18 16:50,10,1.155506,3.198177,2.442193,0.91905,20,4.259177
22/05/18 16:52,10,1.147295,3.167273,2.363122,0.944008,20,3.960273
22/05/18 16:54,10,1.139085,3.218358,2.183943,0.90845,20,4.239358
22/05/18 16:56,10,1.130874,3.501333,2.212211,0.725067,20,4.335333
22/05/18 16:58,10,1.122663,3.319552,2.13117,0.945392,20,4.182552
22/05/18 17:00,10,1.114452,3.366878,2.22916,0.830733,20,4.236878
22/05/18 17:02,10,1.104276,3.521563,2.086779,0.799733,20,4.339563
22/05/18 17:04,10,1.092134,3.871554,2.416856,0.515225,20,4.510554
22/05/18 17:06,10,1.079993,3.692763,0.867802,0.665658,20,4.390763
22/05/18 17:08,10,1.067852,3.59428,1.401688,0.767908,20,4.44328
22/05/18 17:10,10,1.05571,3.565971,2.648003,0.808467,20,4.399971
22/05/18 17:12,10,1.043569,3.636758,2.490898,0.695567,20,4.383758
22/05/18 17:14,10,1.031428,3.737793,2.455115,0.62995,20,4.161793
22/05/18 17:16,10,1.019286,3.761897,2.306435,0.620442,20,4.441897
22/05/18 17:18,10,1.007145,3.785803,2.448921,0.579358,20,4.307803
22/05/18 17:20,10,0.995004,3.973243,1.739116,0.339425,20,4.439243
22/05/18 17:22,10,0.982862,3.726547,0.493076,0.541308,20,4.166547
22/05/18 17:24,10,0.970721,3.797215,1.038983,0.491617,20,4.281215
22/05/18 17:26,10,0.95858,3.758702,1.204194,0.466767,20,4.196702
22/05/18 17:28,10,0.946438,3.770436,0.891701,0.384725,20,4.076436
22/05/18 17:30,10,0.934297,3.917692,1.237894,0.276842,20,4.168692
22/05/18 17:32,10,0.922156,3.950496,1.275515,0.243183,20,4.213496
22/05/18 17:34,10,0.910014,3.944965,0.964306,0.251667,20,4.178965
22/05/18 17:36,10,0.897873,2.325353,0.128722,0.218525,20,2.542353
22/05/18 17:38,10,0.885732,1.636076,0.124845,0.201833,20,1.811076
22/05/18 17:40,10,0.87359,1.692672,0.120976,0.150742,20,1.819672
22/05/18 17:42,10,0.861449,1.715496,0.116723,0.13345,20,1.851496
22/05/18 17:44,10,0.849308,1.735833,0.125679,0.1384,20,1.912833
22/05/18 17:46,10,0.837166,1.56523,0.173559,0.147875,20,1.70423
22/05/18 17:48,10,0.825025,1.565248,0.271409,0.144925,20,1.708248
22/05/18 17:50,10,0.812884,1.61797,0.234504,0.141892,20,1.74797
